,YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
6523,2025-04,WEEKDAY,12,TRAIN,DT24,4820,3612
6524,2025-04,WEEKENDS/HOLIDAY,7,TRAIN,EW4,5257,6105
6525,2025-04,WEEKDAY,11,TRAIN,PE1,3428,1808
6526,2025-04,WEEKDAY,17,TRAIN,DT21,18226,9536
6527,2025-04,WEEKENDS/HOLIDAY,8,TRAIN,EW29,4035,7466
6528,2025-04,WEEKDAY,21,TRAIN,TE28,1172,4390
6529,2025-04,WEEKDAY,15,TRAIN,DT6,13747,7771
6530,2025-04,WEEKDAY,10,TRAIN,NE10,14888,10687
6531,2025-04,WEEKENDS/HOLIDAY,16,TRAIN,SW2,3062,3032
6532,2025-04,WEEKENDS/HOLIDAY,15,TRAIN,EW29,5648,3597
6533,2025-04,WEEKDAY,10,TRAIN,EW9,18916,13189
6534,2025-04,WEEKDAY,19,TRAIN,BP12,1735,6877
6535,2025-04,WEEKDAY,10,TRAIN,NE5,6969,20809
6536,2025-04,WEEKDAY,11,TRAIN,BP8,1388,1311
6537,2025-04,WEEKDAY,7,TRAIN,SW2,13150,4700
6538,2025-04,WEEKDAY,8,TRAIN,DT8,8871,14900
6539,2025-04,WEEKDAY,15,TRAIN,PW5,2339,2943
6540,2025-04,WEEKDAY,21,TRAIN,PE4,802,2117
6541,2025-04,WEEKENDS/HOLIDAY,22,TRAIN,CC17/TE9,770,1979
6542,2025-04,WEEKDAY,20,TRAIN,CC25,5346,7050
6543,2025-04,WEEKENDS/HOLIDAY,16,TRAIN,NS25/EW13,45495,37588
6544,2025-04,WEEKDAY,14,TRAIN,PE4,1301,2448
6545,2025-04,WEEKDAY,0,TRAIN,EW21/CC22,314,843
6546,2025-04,WEEKDAY,13,TRAIN,DT13,15968,12833
6547,2025-04,WEEKDAY,9,TRAIN,PW5,3369,1754
6548,2025-04,WEEKDAY,18,TRAIN,PW3,1526,2757
6549,2025-04,WEEKENDS/HOLIDAY,22,TRAIN,EW5,5641,15376
6550,2025-04,WEEKENDS/HOLIDAY,7,TRAIN,SW4,1023,421
6551,2025-04,WEEKENDS/HOLIDAY,13,TRAIN,CG1/DT35,7410,9003
6552,2025-04,WEEKDAY,20,TRAIN,NE15,10433,40769
6553,2025-04,WEEKDAY,18,TRAIN,TE28,4871,12476
6554,2025-04,WEEKENDS/HOLIDAY,5,TRAIN,NS19,916,346
6555,2025-04,WEEKDAY,15,TRAIN,TE12,6278,4454
6556,2025-04,WEEKDAY,14,TRAIN,DT29,4989,5017
6557,2025-04,WEEKDAY,13,TRAIN,DT17,12179,43667
6558,2025-04,WEEKENDS/HOLIDAY,15,TRAIN,DT30,3145,3563
6559,2025-04,WEEKENDS/HOLIDAY,5,TRAIN,BP11,824,78
6560,2025-04,WEEKDAY,18,TRAIN,NS24/NE6/CC1,89096,77782
6561,2025-04,WEEKDAY,15,TRAIN,CC2,7301,5366
6562,2025-04,WEEKENDS/HOLIDAY,12,TRAIN,TE16,4084,3244
6563,2025-04,WEEKDAY,12,TRAIN,DT6,8348,7569
6564,2025-04,WEEKDAY,18,TRAIN,CC21,15684,32248
6565,2025-04,WEEKENDS/HOLIDAY,12,TRAIN,SE2,3416,2283
6566,2025-04,WEEKDAY,19,TRAIN,BP9,2093,5584
6567,2025-04,WEEKENDS/HOLIDAY,18,TRAIN,NS12,8388,10487
6568,2025-04,WEEKENDS/HOLIDAY,7,TRAIN,EW31,1887,5059
6569,2025-04,WEEKENDS/HOLIDAY,13,TRAIN,CC16,4271,2865
6570,2025-04,WEEKENDS/HOLIDAY,7,TRAIN,EW5,10820,6876
6571,2025-04,WEEKENDS/HOLIDAY,14,TRAIN,NE8,18937,20894
6572,2025-04,WEEKENDS/HOLIDAY,14,TRAIN,EW28,10468,9259
6573,2025-04,WEEKDAY,22,TRAIN,TE13,2604,1769
6574,2025-04,WEEKDAY,0,TRAIN,NS11,960,7286
6575,2025-04,WEEKDAY,10,TRAIN,BP5,1956,1384
6576,2025-04,WEEKENDS/HOLIDAY,16,TRAIN,CG1/DT35,10589,8165
6577,2025-04,WEEKENDS/HOLIDAY,9,TRAIN,TE19,750,1834
6578,2025-04,WEEKDAY,12,TRAIN,NS11,30027,21638
6579,2025-04,WEEKENDS/HOLIDAY,12,TRAIN,EW19,9642,6362
6580,2025-04,WEEKENDS/HOLIDAY,21,TRAIN,SE2,807,2980
6581,2025-04,WEEKDAY,14,TRAIN,PE7,3129,5181
6582,2025-04,WEEKDAY,23,TRAIN,NE5,11929,2465
6583,2025-04,WEEKENDS/HOLIDAY,9,TRAIN,PW1,254,1494
6584,2025-04,WEEKENDS/HOLIDAY,7,TRAIN,BP10,1450,598
6585,2025-04,WEEKDAY,0,TRAIN,EW14/NS26,641,171
6586,2025-04,WEEKDAY,10,TRAIN,CC11,5837,20923
6587,2025-04,WEEKENDS/HOLIDAY,9,TRAIN,TE13,1517,2163
6588,2025-04,WEEKENDS/HOLIDAY,14,TRAIN,EW16/NE3/TE17,11412,8997
6589,2025-04,WEEKDAY,19,TRAIN,NE14,28436,79975
6590,2025-04,WEEKENDS/HOLIDAY,15,TRAIN,SE4,1487,1615
6591,2025-04,WEEKDAY,14,TRAIN,PW7,3295,3472
6592,2025-04,WEEKDAY,15,TRAIN,SW8,2104,2233
6593,2025-04,WEEKENDS/HOLIDAY,18,TRAIN,EW30,2315,1558
6594,2025-04,WEEKENDS/HOLIDAY,7,TRAIN,PW4,1526,469
6595,2025-04,WEEKDAY,0,TRAIN,NE1/CC29,187,283
6596,2025-04,WEEKDAY,13,TRAIN,EW33,2099,2080
6597,2025-04,WEEKENDS/HOLIDAY,13,TRAIN,NS28,4644,2568
6598,2025-04,WEEKENDS/HOLIDAY,21,TRAIN,TE15,5187,2253
6599,2025-04,WEEKDAY,9,TRAIN,BP9,3615,2704
6600,2025-04,WEEKDAY,21,TRAIN,TE1,6196,3338
6601,2025-04,WEEKDAY,0,TRAIN,CC4/DT15,242,135
6602,2025-04,WEEKENDS/HOLIDAY,5,TRAIN,TE22,4,0
6603,2025-04,WEEKENDS/HOLIDAY,22,TRAIN,PE2,340,2636
6604,2025-04,WEEKENDS/HOLIDAY,17,TRAIN,NE10,8391,7851
6605,2025-04,WEEKENDS/HOLIDAY,10,TRAIN,NS3,11729,6801
6606,2025-04,WEEKENDS/HOLIDAY,19,TRAIN,DT10,1489,1250
6607,2025-04,WEEKENDS/HOLIDAY,18,TRAIN,DT27,5037,4471
6608,2025-04,WEEKENDS/HOLIDAY,23,TRAIN,SE2,136,1407
6609,2025-04,WEEKENDS/HOLIDAY,12,TRAIN,CG2,10163,16456
6610,2025-04,WEEKENDS/HOLIDAY,10,TRAIN,EW15,5103,12388
6611,2025-04,WEEKDAY,12,TRAIN,NS14,27821,18659
6612,2025-04,WEEKENDS/HOLIDAY,12,TRAIN,NS28,2627,2975
6613,2025-04,WEEKENDS/HOLIDAY,5,TRAIN,CC28,185,13
6614,2025-04,WEEKENDS/HOLIDAY,0,TRAIN,NS25/EW13,296,80
6615,2025-04,WEEKENDS/HOLIDAY,17,TRAIN,TE24,1528,1741
6616,2025-04,WEEKDAY,6,TRAIN,EW26,73653,31267
6617,2025-04,WEEKDAY,0,TRAIN,SW6,29,598
6618,2025-04,WEEKDAY,5,TRAIN,EW31,1250,1416
6619,2025-04,WEEKDAY,9,TRAIN,EW8/CC9,34860,81505
6620,2025-04,WEEKENDS/HOLIDAY,5,TRAIN,CC5,98,1
6621,2025-04,WEEKENDS/HOLIDAY,17,TRAIN,NE1/CC29,39005,28299
6622,2025-04,WEEKDAY,21,TRAIN,TE18,14346,4426
6623,2025-04,WEEKENDS/HOLIDAY,23,TRAIN,SW7,81,717
6624,2025-04,WEEKENDS/HOLIDAY,10,TRAIN,CE1/DT16,7165,22453
6625,2025-04,WEEKDAY,5,TRAIN,DT30,1864,103
6626,2025-04,WEEKDAY,18,TRAIN,SW4,3978,9823
6627,2025-04,WEEKDAY,7,TRAIN,PE2,20547,10054
6628,2025-04,WEEKENDS/HOLIDAY,9,TRAIN,DT17,1060,2717
6629,2025-04,WEEKENDS/HOLIDAY,12,TRAIN,EW1,15905,10707
6630,2025-04,WEEKDAY,13,TRAIN,TE29,2424,3313
6631,2025-04,WEEKENDS/HOLIDAY,14,TRAIN,NE16/STC,22491,22339
6632,2025-04,WEEKENDS/HOLIDAY,22,TRAIN,CE1/DT16,30370,7835
6633,2025-04,WEEKDAY,17,TRAIN,TE26,16753,17561
6634,2025-04,WEEKENDS/HOLIDAY,22,TRAIN,EW23,8733,15519
6635,2025-04,WEEKENDS/HOLIDAY,16,TRAIN,SE1,1844,1828
6636,2025-04,WEEKDAY,0,TRAIN,EW17,70,844
6637,2025-04,WEEKDAY,20,TRAIN,DT28,7465,15363
6638,2025-04,WEEKDAY,15,TRAIN,EW12/DT14,57874,54032
6639,2025-04,WEEKENDS/HOLIDAY,9,TRAIN,SW8,1046,376
6640,2025-04,WEEKDAY,11,TRAIN,CC28,3677,2039
6641,2025-04,WEEKDAY,6,TRAIN,TE24,2299,680
6642,2025-04,WEEKDAY,22,TRAIN,CG2,29388,12412
6643,2025-04,WEEKENDS/HOLIDAY,6,TRAIN,PW2,2,0
6644,2025-04,WEEKDAY,18,TRAIN,SE5,5029,6949
6645,2025-04,WEEKDAY,15,TRAIN,PE4,1315,2034
6646,2025-04,WEEKDAY,11,TRAIN,NS2,21337,16697
6647,2025-04,WEEKDAY,5,TRAIN,BP8,1608,829
6648,2025-04,WEEKENDS/HOLIDAY,14,TRAIN,NS12,7648,7715
6649,2025-04,WEEKENDS/HOLIDAY,16,TRAIN,TE14/NS22,57582,48271
6650,2025-04,WEEKENDS/HOLIDAY,6,TRAIN,NE7/DT12,3741,3705
6651,2025-04,WEEKDAY,22,TRAIN,EW24/NS1,51661,23782
6652,2025-04,WEEKDAY,13,TRAIN,EW28,21927,16655
6653,2025-04,WEEKDAY,22,TRAIN,SW4,655,3297
6654,2025-04,WEEKENDS/HOLIDAY,7,TRAIN,NE1/CC29,5604,16402
6655,2025-04,WEEKDAY,12,TRAIN,CC23,19181,16438
6656,2025-04,WEEKDAY,0,TRAIN,PE6,59,588
6657,2025-04,WEEKDAY,14,TRAIN,DT20,4364,6067
6658,2025-04,WEEKENDS/HOLIDAY,19,TRAIN,DT27,3776,4551
6659,2025-04,WEEKDAY,9,TRAIN,CC10/DT26,21285,32622
6660,2025-04,WEEKENDS/HOLIDAY,21,TRAIN,DT7,654,1639
6661,2025-04,WEEKENDS/HOLIDAY,19,TRAIN,TE11,1558,1744
6662,2025-04,WEEKENDS/HOLIDAY,16,TRAIN,SE4,1497,1689
6663,2025-04,WEEKENDS/HOLIDAY,22,TRAIN,NS16,7894,21663
6664,2025-04,WEEKDAY,10,TRAIN,TE25,3094,1468
6665,2025-04,WEEKDAY,14,TRAIN,TE16,5411,6431
6666,2025-04,WEEKENDS/HOLIDAY,22,TRAIN,CC12,598,2028
6667,2025-04,WEEKDAY,11,TRAIN,EW20,11555,7907
6668,2025-04,WEEKENDS/HOLIDAY,22,TRAIN,NS20,6158,3293
6669,2025-04,WEEKENDS/HOLIDAY,9,TRAIN,DT25,1954,1582
6670,2025-04,WEEKENDS/HOLIDAY,13,TRAIN,CC6,5711,9803
6671,2025-04,WEEKENDS/HOLIDAY,14,TRAIN,EW3,7807,8198
6672,2025-04,WEEKDAY,20,TRAIN,PW1,2274,785
6673,2025-04,WEEKDAY,10,TRAIN,CC23,4126,31474
6674,2025-04,WEEKDAY,5,TRAIN,TE4,570,401
6675,2025-04,WEEKENDS/HOLIDAY,8,TRAIN,PW3,735,303
6676,2025-04,WEEKENDS/HOLIDAY,5,TRAIN,PE2,438,21
6677,2025-04,WEEKDAY,23,TRAIN,CC25,1201,2273
6678,2025-04,WEEKDAY,16,TRAIN,CC26,7293,3326
6679,2025-04,WEEKENDS/HOLIDAY,23,TRAIN,PW4,337,919
6680,2025-04,WEEKDAY,7,TRAIN,DT21,3492,11130
6681,2025-04,WEEKDAY,13,TRAIN,DT33,13990,10392
6682,2025-04,WEEKENDS/HOLIDAY,13,TRAIN,DT21,3902,4595
6683,2025-04,WEEKENDS/HOLIDAY,20,TRAIN,EW9,9493,13491
6684,2025-04,WEEKENDS/HOLIDAY,17,TRAIN,TE11,1990,1915
6685,2025-04,WEEKENDS/HOLIDAY,6,TRAIN,DT3,1024,444
6686,2025-04,WEEKDAY,9,TRAIN,CC28,7105,7530
6687,2025-04,WEEKENDS/HOLIDAY,19,TRAIN,NS23,24894,16123
6688,2025-04,WEEKENDS/HOLIDAY,13,TRAIN,SW3,1084,1170
6689,2025-04,WEEKENDS/HOLIDAY,12,TRAIN,SW4,2043,1421
6690,2025-04,WEEKDAY,11,TRAIN,EW5,28253,21002
6691,2025-04,WEEKENDS/HOLIDAY,21,TRAIN,CC17/TE9,1199,2213
6692,2025-04,WEEKENDS/HOLIDAY,9,TRAIN,PE6,3701,2694
6693,2025-04,WEEKDAY,9,TRAIN,EW28,35152,24183
6694,2025-04,WEEKDAY,7,TRAIN,TE1,12763,15025
6695,2025-04,WEEKDAY,19,TRAIN,EW9,24758,62814
6696,2025-04,WEEKENDS/HOLIDAY,8,TRAIN,NS10,21437,10983
6697,2025-04,WEEKENDS/HOLIDAY,20,TRAIN,BP9,506,990
6698,2025-04,WEEKDAY,23,TRAIN,CC14,639,2058
6699,2025-04,WEEKDAY,17,TRAIN,CC28,5727,7002
6700,2025-04,WEEKENDS/HOLIDAY,17,TRAIN,DT28,6003,5072
6701,2025-04,WEEKDAY,14,TRAIN,NS28,2011,1467
6702,2025-04,WEEKDAY,15,TRAIN,DT34,4690,4271
6703,2025-04,WEEKDAY,23,TRAIN,BP13,8,140
6704,2025-04,WEEKDAY,23,TRAIN,CC5,1302,1586
6705,2025-04,WEEKDAY,5,TRAIN,EW8/CC9,3286,1396
6706,2025-04,WEEKENDS/HOLIDAY,21,TRAIN,SE3,463,1960
6707,2025-04,WEEKENDS/HOLIDAY,9,TRAIN,BP9,1780,1344
6708,2025-04,WEEKENDS/HOLIDAY,5,TRAIN,TE3,810,68
6709,2025-04,WEEKENDS/HOLIDAY,18,TRAIN,NE15,9816,13874
6710,2025-04,WEEKENDS/HOLIDAY,9,TRAIN,CC21,3159,5813
6711,2025-04,WEEKDAY,15,TRAIN,PE1,3422,4169
6712,2025-04,WEEKDAY,23,TRAIN,EW31,145,735
6713,2025-04,WEEKENDS/HOLIDAY,11,TRAIN,CC17/TE9,2939,1958
6714,2025-04,WEEKDAY,22,TRAIN,EW2/DT32,25694,44899
6715,2025-04,WEEKENDS/HOLIDAY,18,TRAIN,CC11,8684,6518
6716,2025-04,WEEKDAY,21,TRAIN,BP9,1033,2359
6717,2025-04,WEEKDAY,11,TRAIN,CC2,6073,9567
6718,2025-04,WEEKDAY,22,TRAIN,NS12,5533,19335
6719,2025-04,WEEKDAY,13,TRAIN,BP12,3728,2084
6720,2025-04,WEEKENDS/HOLIDAY,7,TRAIN,NS25/EW13,1626,9878
6721,2025-04,WEEKENDS/HOLIDAY,10,TRAIN,EW17,11819,10002
6722,2025-04,WEEKDAY,6,TRAIN,PE2,10746,2670
6723,2025-04,WEEKDAY,14,TRAIN,SE3,2464,3189
6724,2025-04,WEEKENDS/HOLIDAY,23,TRAIN,NS7,8411,8517
6725,2025-04,WEEKENDS/HOLIDAY,16,TRAIN,CC24,5489,3103
6726,2025-04,WEEKDAY,18,TRAIN,NS13,72239,196853
6727,2025-04,WEEKENDS/HOLIDAY,5,TRAIN,NE17/PTC,1794,524
6728,2025-04,WEEKDAY,18,TRAIN,TE4,15964,12216
6729,2025-04,WEEKDAY,19,TRAIN,DT7,6386,8697
6730,2025-04,WEEKENDS/HOLIDAY,9,TRAIN,PW2,35,47
6731,2025-04,WEEKDAY,7,TRAIN,TE7,17279,18215
6732,2025-04,WEEKENDS/HOLIDAY,17,TRAIN,EW21/CC22,11163,8546
6733,2025-04,WEEKENDS/HOLIDAY,6,TRAIN,EW32,2325,2040
6734,2025-04,WEEKENDS/HOLIDAY,15,TRAIN,NE12/CC13,30125,31377
6735,2025-04,WEEKENDS/HOLIDAY,10,TRAIN,EW16/NE3/TE17,9215,10626
6736,2025-04,WEEKDAY,16,TRAIN,CC8,11470,8863
6737,2025-04,WEEKDAY,16,TRAIN,TE27,7824,7230
6738,2025-04,WEEKDAY,17,TRAIN,DT10,8859,5947
6739,2025-04,WEEKENDS/HOLIDAY,5,TRAIN,NS11,4523,589
6740,2025-04,WEEKDAY,18,TRAIN,TE16,21516,16351
6741,2025-04,WEEKENDS/HOLIDAY,22,TRAIN,PW3,143,615
6742,2025-04,WEEKDAY,22,TRAIN,EW1,9985,32633
6743,2025-04,WEEKDAY,11,TRAIN,EW9,16545,12061
6744,2025-04,WEEKENDS/HOLIDAY,13,TRAIN,NS27/CE2/TE20,1845,2711
6745,2025-04,WEEKENDS/HOLIDAY,0,TRAIN,PE5,35,395
6746,2025-04,WEEKDAY,7,TRAIN,NS16,108460,72759
6747,2025-04,WEEKENDS/HOLIDAY,15,TRAIN,NS8,7406,6826
6748,2025-04,WEEKENDS/HOLIDAY,16,TRAIN,EW33,2374,2022
6749,2025-04,WEEKENDS/HOLIDAY,10,TRAIN,TE1,1794,679
6750,2025-04,WEEKENDS/HOLIDAY,17,TRAIN,TE14/NS22,62213,45638
6751,2025-04,WEEKENDS/HOLIDAY,15,TRAIN,BP9,1028,1031
6752,2025-04,WEEKENDS/HOLIDAY,18,TRAIN,NS3,8537,11054
6753,2025-04,WEEKDAY,7,TRAIN,BP12,13101,9242
6754,2025-04,WEEKENDS/HOLIDAY,22,TRAIN,DT8,523,781
6755,2025-04,WEEKDAY,7,TRAIN,CC14,18830,16675
6756,2025-04,WEEKENDS/HOLIDAY,20,TRAIN,CC28,915,2117
6757,2025-04,WEEKDAY,17,TRAIN,EW6,14970,20613
6758,2025-04,WEEKDAY,17,TRAIN,DT18,55279,10741
6759,2025-04,WEEKENDS/HOLIDAY,14,TRAIN,PE6,3901,3732
6760,2025-04,WEEKDAY,16,TRAIN,PW2,104,136
6761,2025-04,WEEKDAY,0,TRAIN,TE18,207,147
6762,2025-04,WEEKENDS/HOLIDAY,18,TRAIN,DT24,2244,2455
6763,2025-04,WEEKDAY,14,TRAIN,EW18,14802,16079
6764,2025-04,WEEKDAY,18,TRAIN,DT6,23504,15629
6765,2025-04,WEEKENDS/HOLIDAY,11,TRAIN,SW7,1581,810
6766,2025-04,WEEKENDS/HOLIDAY,20,TRAIN,CG2,13707,8367
6767,2025-04,WEEKDAY,14,TRAIN,DT2,4324,1959
6768,2025-04,WEEKENDS/HOLIDAY,21,TRAIN,TE16,1956,4071
6769,2025-04,WEEKENDS/HOLIDAY,8,TRAIN,EW17,9707,6977
6770,2025-04,WEEKDAY,16,TRAIN,TE16,6987,7651
6771,2025-04,WEEKDAY,15,TRAIN,EW30,2846,646
6772,2025-04,WEEKENDS/HOLIDAY,7,TRAIN,CC26,2055,2400
6773,2025-04,WEEKENDS/HOLIDAY,23,TRAIN,EW18,1105,3004
6774,2025-04,WEEKDAY,19,TRAIN,EW32,12130,6715
6775,2025-04,WEEKENDS/HOLIDAY,12,TRAIN,DT30,4589,2553
6776,2025-04,WEEKENDS/HOLIDAY,13,TRAIN,CC19/DT9,5415,4992
6777,2025-04,WEEKDAY,16,TRAIN,SW5,7566,10622
6778,2025-04,WEEKENDS/HOLIDAY,17,TRAIN,BP11,1687,1663
6779,2025-04,WEEKDAY,22,TRAIN,NS25/EW13,61831,7066
6780,2025-04,WEEKENDS/HOLIDAY,9,TRAIN,PE3,3394,2479
6781,2025-04,WEEKDAY,5,TRAIN,EW14/NS26,945,2650
6782,2025-04,WEEKENDS/HOLIDAY,8,TRAIN,NS24/NE6/CC1,3287,9889
6783,2025-04,WEEKDAY,18,TRAIN,CC8,20086,22160
6784,2025-04,WEEKDAY,7,TRAIN,CC20,13732,14399
6785,2025-04,WEEKENDS/HOLIDAY,0,TRAIN,NE13,98,779
6786,2025-04,WEEKDAY,17,TRAIN,NS10,66987,69904
6787,2025-04,WEEKDAY,20,TRAIN,PW3,444,2282
6788,2025-04,WEEKENDS/HOLIDAY,13,TRAIN,NS10,19096,14850
6789,2025-04,WEEKDAY,0,TRAIN,TE6,127,1610
6790,2025-04,WEEKDAY,9,TRAIN,TE3,14793,6870
6791,2025-04,WEEKDAY,23,TRAIN,BP10,114,691
6792,2025-04,WEEKDAY,11,TRAIN,EW33,2835,1750
6793,2025-04,WEEKDAY,7,TRAIN,BP9,7765,3269
6794,2025-04,WEEKDAY,0,TRAIN,EW18,48,426
6795,2025-04,WEEKDAY,6,TRAIN,NS18,19506,7783
6796,2025-04,WEEKENDS/HOLIDAY,17,TRAIN,DT7,2007,2368
6797,2025-04,WEEKENDS/HOLIDAY,14,TRAIN,TE25,1250,1460
6798,2025-04,WEEKENDS/HOLIDAY,15,TRAIN,SW7,921,1188
6799,2025-04,WEEKDAY,9,TRAIN,EW2/DT32,76442,43701
6800,2025-04,WEEKENDS/HOLIDAY,17,TRAIN,NE4/DT19,34787,33079
6801,2025-04,WEEKENDS/HOLIDAY,9,TRAIN,EW29,2510,2719
6802,2025-04,WEEKENDS/HOLIDAY,17,TRAIN,NE13,12443,13051
6803,2025-04,WEEKENDS/HOLIDAY,9,TRAIN,SE5,1552,609
6804,2025-04,WEEKDAY,12,TRAIN,NE4/DT19,61121,86655
6805,2025-04,WEEKDAY,16,TRAIN,TE15,11209,11919
6806,2025-04,WEEKENDS/HOLIDAY,22,TRAIN,EW10,2720,5688
6807,2025-04,WEEKENDS/HOLIDAY,23,TRAIN,TE13,471,418
6808,2025-04,WEEKDAY,8,TRAIN,DT5,42778,20276
6809,2025-04,WEEKDAY,17,TRAIN,EW25,13925,23648
6810,2025-04,WEEKENDS/HOLIDAY,0,TRAIN,SW7,8,207
6811,2025-04,WEEKDAY,12,TRAIN,BP4,5028,5850
6812,2025-04,WEEKDAY,22,TRAIN,CC14,2778,4944
6813,2025-04,WEEKDAY,10,TRAIN,EW6,11491,6324
6814,2025-04,WEEKENDS/HOLIDAY,18,TRAIN,TE18,6655,6729
6815,2025-04,WEEKENDS/HOLIDAY,9,TRAIN,CC26,1161,1347
6816,2025-04,WEEKENDS/HOLIDAY,22,TRAIN,TE26,3068,1951
6817,2025-04,WEEKDAY,7,TRAIN,BP10,14216,3204
6818,2025-04,WEEKENDS/HOLIDAY,20,TRAIN,EW23,15697,21435
6819,2025-04,WEEKDAY,7,TRAIN,CC19/DT9,8749,14848
6820,2025-04,WEEKENDS/HOLIDAY,20,TRAIN,DT13,5611,4263
6821,2025-04,WEEKENDS/HOLIDAY,5,TRAIN,CC4/DT15,32,12
6822,2025-04,WEEKDAY,20,TRAIN,TE11,2772,4353
6823,2025-04,WEEKENDS/HOLIDAY,11,TRAIN,BP4,871,486
6824,2025-04,WEEKDAY,9,TRAIN,NE4/DT19,27312,82011
6825,2025-04,WEEKENDS/HOLIDAY,18,TRAIN,NS2,13453,17677
6826,2025-04,WEEKENDS/HOLIDAY,20,TRAIN,PE3,1214,3615
6827,2025-04,WEEKDAY,11,TRAIN,TE24,2890,1587
6828,2025-04,WEEKENDS/HOLIDAY,20,TRAIN,EW8/CC9,25557,16133
6829,2025-04,WEEKENDS/HOLIDAY,9,TRAIN,NS13,26342,15080
6830,2025-04,WEEKDAY,17,TRAIN,CC6,13918,10122
6831,2025-04,WEEKDAY,16,TRAIN,TE28,3870,5507
6832,2025-04,WEEKDAY,8,TRAIN,TE12,7065,22628
6833,2025-04,WEEKDAY,19,TRAIN,NS5,22267,81162
6834,2025-04,WEEKENDS/HOLIDAY,19,TRAIN,DT2,864,1018
6835,2025-04,WEEKENDS/HOLIDAY,14,TRAIN,DT25,1751,1727
6836,2025-04,WEEKENDS/HOLIDAY,10,TRAIN,PE1,2431,950
6837,2025-04,WEEKDAY,5,TRAIN,EW11,2750,456
6838,2025-04,WEEKENDS/HOLIDAY,21,TRAIN,DT8,625,1166
6839,2025-04,WEEKDAY,23,TRAIN,PW5,176,2284
6840,2025-04,WEEKENDS/HOLIDAY,13,TRAIN,BP5,1181,1102
6841,2025-04,WEEKENDS/HOLIDAY,16,TRAIN,CC4/DT15,12799,12739
6842,2025-04,WEEKDAY,8,TRAIN,BP12,9546,3088
6843,2025-04,WEEKDAY,19,TRAIN,CC23,51649,6303
6844,2025-04,WEEKDAY,19,TRAIN,NS19,47390,69221
6845,2025-04,WEEKDAY,20,TRAIN,PW2,126,20
6846,2025-04,WEEKDAY,0,TRAIN,NE11,91,327
6847,2025-04,WEEKDAY,9,TRAIN,NS14,61394,18970
6848,2025-04,WEEKENDS/HOLIDAY,17,TRAIN,NE18,5846,7133
6849,2025-04,WEEKDAY,10,TRAIN,EW11,18824,17425
6850,2025-04,WEEKENDS/HOLIDAY,5,TRAIN,EW8/CC9,582,145
6851,2025-04,WEEKDAY,15,TRAIN,BP8,2092,1888
6852,2025-04,WEEKDAY,15,TRAIN,EW20,12866,10115
6853,2025-04,WEEKENDS/HOLIDAY,6,TRAIN,EW1,5541,1775
6854,2025-04,WEEKENDS/HOLIDAY,13,TRAIN,DT22,5249,6113
6855,2025-04,WEEKENDS/HOLIDAY,15,TRAIN,NS21/DT11,26488,27199
6856,2025-04,WEEKENDS/HOLIDAY,13,TRAIN,EW24/NS1,34904,41317
6857,2025-04,WEEKENDS/HOLIDAY,14,TRAIN,DT23,1462,1801
6858,2025-04,WEEKDAY,11,TRAIN,NE5,8574,13697
6859,2025-04,WEEKDAY,6,TRAIN,EW18,18994,14469
6860,2025-04,WEEKENDS/HOLIDAY,22,TRAIN,NS3,2913,7686
6861,2025-04,WEEKENDS/HOLIDAY,8,TRAIN,DT28,5541,3170
6862,2025-04,WEEKENDS/HOLIDAY,14,TRAIN,TE23,1154,1459
6863,2025-04,WEEKDAY,12,TRAIN,CC11,15798,12689
6864,2025-04,WEEKENDS/HOLIDAY,18,TRAIN,CC25,3334,2861
6865,2025-04,WEEKENDS/HOLIDAY,21,TRAIN,EW25,2977,5586
6866,2025-04,WEEKENDS/HOLIDAY,15,TRAIN,CC19/DT9,4382,4699
6867,2025-04,WEEKENDS/HOLIDAY,7,TRAIN,CC19/DT9,941,3336
6868,2025-04,WEEKENDS/HOLIDAY,11,TRAIN,CC5,1696,2671
6869,2025-04,WEEKDAY,10,TRAIN,TE1,2781,6058
6870,2025-04,WEEKDAY,6,TRAIN,TE23,1703,795
6871,2025-04,WEEKDAY,14,TRAIN,CC20,9155,5456
6872,2025-04,WEEKENDS/HOLIDAY,21,TRAIN,PW4,1534,1949
6873,2025-04,WEEKENDS/HOLIDAY,16,TRAIN,NE14,13657,14585
6874,2025-04,WEEKDAY,13,TRAIN,DT5,14652,12156
6875,2025-04,WEEKDAY,0,TRAIN,NE16/STC,447,4087
6876,2025-04,WEEKENDS/HOLIDAY,19,TRAIN,TE22,4578,4845
6877,2025-04,WEEKENDS/HOLIDAY,18,TRAIN,SW1,1287,1434
6878,2025-04,WEEKENDS/HOLIDAY,5,TRAIN,PW6,153,10
6879,2025-04,WEEKDAY,22,TRAIN,NS5,8864,30650
6880,2025-04,WEEKDAY,15,TRAIN,CC4/DT15,18632,16058
6881,2025-04,WEEKENDS/HOLIDAY,9,TRAIN,NS4/BP1,15967,11468
6882,2025-04,WEEKENDS/HOLIDAY,22,TRAIN,BP13,72,353
6883,2025-04,WEEKDAY,19,TRAIN,NS2,32713,70542
6884,2025-04,WEEKDAY,21,TRAIN,TE16,5340,9154
6885,2025-04,WEEKENDS/HOLIDAY,23,TRAIN,NS15,1074,2483
